20.0154,75482
44.4993,75380
88.2473,75279
195.11,75146
213.929,74995
266.619,74793
443.313,74694
604.52,74646
746.759,74616
764.445,74278
800.731,74046
928.325,74005
944.907,73918
1072.36,73903
1072.95,73885
1091.16,73551
1102.33,73539
1746.3,73489
1778.34,73482
1888.29,73411
1960.13,73395
2040.72,73371
2055.24,73336
2367.56,73232
2457.3,73224
2662.58,73222
2800.28,73184
3176.36,73089
3357.4,73003
4106.01,72954
4176.68,72948
5560.09,72941
5610.7,72881
6015.45,72851
6864.37,72769
8337.14,72697
9016.12,72683
13440.2,72654
13718.6,72300
14062.6,72296
14130,72005
14132.9,71934
14187.2,71811
14378.2,71793
14398.1,71756
14532.6,71703
14706.3,71696
14755.8,71687
15110.3,71669
16455,71656
17441.8,71651
17681.2,71650
18197.8,71647
19031.5,71644
19169.3,71640
19590.6,71639
19801,71636
20403.9,71626
20405.1,71625
22107,71623
22619,71608
28169.7,71521
28548.9,71519
28816.1,71506
31227.9,71505
31838.8,71497
35894.8,71460
41161.7,71446
41247.1,71433
43330.3,71423
43385.8,71416
43418.5,71414
44105.5,71411
45655.5,71406
46285.3,71404
49428.8,71387
51366.9,71379
53682.1,71377
53743.3,71373
53861.2,71364
57553.5,71362
60200.1,71361
62610.7,71350
68053,71323
68990.2,71321
69648.4,71312
70619.8,71307
70844.8,71306
72624,71298
73793.7,71289
75072.1,71269
76475.1,71262
78136.4,71255
79569.7,71249
80034.6,71244
82681.8,71243
85253.7,71242
86812.8,71228
88242.8,71223
89200.9,71222
92969.4,71218
93046.9,71209
95093.1,71069
98260.4,71062
99619.6,71057
100572,71055
100994,71024
102637,70985
105451,70900
108538,70894
108660,70887
109211,70885
113807,70874
118088,70868
119339,70866
121165,70865
122208,70853
125351,70851
128315,70847
130498,70846
130660,70845
130751,70821
134943,70811
135799,70810
137516,70809
138400,70805
140493,70803
143818,70793
145522,70792
146868,70791
153131,70786
155070,70783
156778,70782
160722,70779
163170,70778
163699,70772
169729,70732
171590,70730
180377,70713
187184,70712
197571,70707
197746,70705
199016,70703
201581,70702
202973,70701
206036,70700
206167,70696
206613,70695
211049,70683
214039,70682
215131,70681
215792,70679
216020,70678
216557,70677
217524,70667
219791,70666
221530,70665
222036,70664
222904,70663
223303,70662
224679,70661
224789,70659
224933,70658
225781,70657
228117,70656
239835,70652
243536,70651
245134,70650
246146,70647
246868,70646
247229,70645
247832,70644
248526,70642
254132,70641
256432,70639
258757,70638
259144,70637
263070,70636
266178,70635
270076,70634
271822,70633
271939,70631
273200,70630
281540,70628
287786,70627
290338,70626
294097,70625
302609,70624
316044,70623
319752,70622
322346,70615
325272,70614
325894,70613
326366,70612
332201,70610
334075,70609
336350,70608
336447,70606
352463,75617
352467,75379
352495,75257
352502,75251
352505,75062
352555,74947
352572,74792
352671,74655
352686,74611
352688,74589
352848,74509
352912,74242
353144,73965
353297,73775
353512,73677
353741,73671
356140,72741
356151,72605
356487,72345
358899,72306
359886,72288
361222,72258
361322,72250
361877,72232
362671,72181
362993,72167
365598,72121
372076,71934
372491,71925
372687,71892
373169,71846
375417,71841
376454,71840
376627,71826
376849,71820
377187,71790
383873,71649
384223,71643
385631,71623
387083,71620
392748,71377
394574,71376
395625,71368
396585,71362
397091,71360
397410,71355
400596,71293
401998,71284
403174,71279
403235,71276
404310,71275
406548,71267
407402,71264
408546,71224
410262,71223
411326,71219
411526,71218
411602,71213
413121,71204
413652,71196
414141,71195
414950,71182
417502,71127
418262,71125
418383,71122
418457,71119
419237,71116
422463,71114
422964,71110
423086,71108
424138,71105
429627,71091
430519,71086
430687,71076
430770,71068
