1.870735354;392924.0
1.907573423;392751.0
1.951689768;386125.0
1.98457159;385560.0
2.038623318;384211.0
2.126169659;383645.0
2.168575717;381140.0
2.177820815;381129.0
2.777563497;380595.0
2.849334676;380447.0
2.903171991;378140.0
2.937889467;377692.0
3.052243268;377480.0
3.063513513;377045.0
3.101422346;375079.0
3.102542406;375071.0
3.156386761;374797.0
3.157102424;374785.0
3.159815514;374775.0
3.243176083;374540.0
3.260006549;374379.0
3.263239218;374151.0
3.277652557;374144.0
3.279540169;374125.0
3.280293509;374110.0
3.28416075;374055.0
3.289765016;373820.0
3.29000112;373813.0
3.293207239;373690.0
3.294829643;373689.0
3.296570014;373606.0
3.297368511;373595.0
3.310378757;373432.0
3.315637475;373415.0
3.328926799;373288.0
3.329655693;373285.0
3.35448617;373282.0
3.355095254;373280.0
3.356199971;373263.0
3.358069585;373259.0
3.359254523;373256.0
3.363424197;373182.0
3.366260482;373134.0
3.366968734;373133.0
3.368085099;373121.0
3.369144197;373080.0
3.370876796;373061.0
3.37179233;373047.0
3.372594723;373046.0
3.376062224;373023.0
3.379223637;373003.0
3.383176135;372992.0
3.383593151;372980.0
3.394191068;372953.0
3.405861704;372937.0
3.407322104;372907.0
3.409129525;372885.0
3.434382474;372871.0
3.436838298;372804.0
3.438091578;372802.0
3.439110376;372765.0
3.440825589;372761.0
3.452733532;372756.0
3.479935433;372680.0
3.485740911;372461.0
3.487068242;372455.0
3.488058628;372447.0
3.488658608;372445.0
3.489658217;372364.0
3.492072028;372331.0
3.493523735;372327.0
3.495557045;372311.0
3.496997215;372248.0
3.499359619;372234.0
3.500724236;372149.0
3.506544477;372117.0
3.680049836;372068.0
3.68351912;372037.0
3.695154113;372019.0
3.702642236;372003.0
3.705054774;371977.0
3.706526963;371969.0
3.706861675;371935.0
3.71088543;371881.0
3.711979171;371858.0
3.712736237;371856.0
3.714597729;371853.0
3.727663218;371844.0
3.728824469;371842.0
3.730129847;371839.0
3.731012111;371802.0
3.731430268;371783.0
3.7354519;371771.0
3.787576366;371752.0
3.789130037;371736.0
3.792006782;371667.0
3.794762245;371554.0
3.797579351;371493.0
3.799074514;371485.0
3.800601304;371446.0
3.801374184;371430.0
3.802531269;371408.0
3.80316511;371372.0
3.805824629;371239.0
3.80755834;371236.0
3.861403167;370904.0
3.897553632;370903.0
3.899948274;370845.0
3.94761212;370841.0
3.955069886;370815.0
3.955976206;370803.0
3.980563998;370686.0
3.986242916;370680.0
3.99040622;370661.0
3.992226911;370638.0
4.046389125;370631.0
4.055472079;370602.0
4.064762104;370445.0
4.143901094;370071.0
4.147393583;370059.0
4.149302807;370049.0
4.1521718;369998.0
4.34968551;369704.0
4.375299423;369685.0
4.423487035;369647.0
4.42445008;369632.0
4.658234068;369631.0
4.682244264;369483.0
4.688015221;369457.0
4.690522211;369448.0
4.692749673;369383.0
4.693940549;369372.0
4.695465546;369306.0
4.773814198;369287.0
4.776099216;369277.0
4.777353938;369246.0
4.783469201;369229.0
4.787717413;369228.0
4.791680979;369188.0
4.793419286;369156.0
4.794390954;369139.0
4.795526177;369121.0
4.803694229;369080.0
4.807261339;369053.0
4.811617063;369052.0
4.816412125;368979.0
4.823313137;368891.0
4.824886197;368872.0
4.82628851;368834.0
4.834316191;368832.0
4.835570943;368825.0
4.844435621;368801.0
4.848225595;368780.0
5.118800268;368756.0
5.119775882;368730.0
5.126564033;368714.0
5.136048349;368708.0
5.173953244;368698.0
5.365803012;368685.0
5.36638185;368682.0
5.368051264;368624.0
5.368858255;368608.0
5.370150053;368597.0
5.527547048;368588.0
5.528581419;368582.0
5.558345916;368538.0
5.665658165;368444.0
5.673805406;368417.0
5.882865964;368405.0
5.893905724;368389.0
5.89497019;368388.0
6.16397607;368385.0
6.165081158;368363.0
6.168503121;368288.0
6.187498875;368242.0
6.189319145;368209.0
6.196206767;368076.0
6.198268279;368049.0
6.200630432;368044.0
6.527979655;368032.0
6.536381087;368017.0
6.538544011;368011.0
6.539138623;368000.0
6.571675308;367985.0
6.621155549;367962.0
6.627272054;367945.0
6.628980006;367922.0
6.631934387;367875.0
6.788429319;367850.0
6.788834877;367842.0
6.790421988;367751.0
6.79389648;367734.0
7.075621119;367641.0
7.860532095;367572.0
7.87509521;367528.0
7.876718384;367497.0
8.528344993;367469.0
8.539012084;367458.0
8.540528518;367438.0
8.543126005;367405.0
8.55024969;367341.0
8.551099956;367334.0
8.553874217;367326.0
8.563143361;367248.0
8.567344963;367111.0
8.568845524;367103.0
8.906951474;366974.0
8.90904181;366933.0
9.097530423;366840.0
9.09918881;366830.0
9.184070744;366812.0
9.307103712;366759.0
10.681396793;366730.0
10.685995311;366703.0
10.689658095;366622.0
10.691456933;366601.0
10.692493889;366569.0
10.693316653;366561.0
10.696285736;366560.0
10.69937503;366546.0
10.706273277;366487.0
10.708525365;366463.0
16.571836578;366409.0
16.586066414;366403.0
16.587065232;366350.0
16.588380576;366333.0
16.613304962;366322.0
23.271985701;366260.0
23.357233944;366255.0
23.358393794;366200.0
24.511463396;366192.0
24.5303258;366160.0
26.117358928;366143.0
26.119675583;366121.0
26.150324145;366109.0
26.162595722;366051.0
26.200695122;366009.0
26.202653379;365999.0
26.230817486;365995.0
26.240745237;365969.0
26.242156794;365908.0
26.266289444;365906.0
26.26884669;365901.0
26.289079539;365868.0
26.29404738;365867.0
279.738849518;365853.0
279.740446714;365851.0
280.632182629;365838.0
280.783155246;365799.0
280.789819152;365793.0
280.794999432;365764.0
434.185965208;365762.0
434.321182096;365735.0
434.324633182;365700.0
500.67776743;365653.0
550.730784689;365639.0
967.418372411;365625.0
1465.013415333;365573.0
1465.02174667;365522.0
1465.0264008;365474.0
1465.027422272;365470.0
1465.032550595;365371.0
1465.121350145;365272.0
3272.041328289;365235.0
3272.052819066;365192.0
3272.059103882;365184.0
3272.061036872;365171.0
9230.521468441;365167.0
9230.524984676;365147.0
10180.509895974;365145.0
10180.51989996;365121.0
10180.717395794;365120.0
10180.77154043;365104.0
12976.454734923;365085.0
13406.147562153;365040.0
18471.900993533;365018.0
18471.910867484;365013.0
18471.911606702;364971.0
18471.918742716;364942.0
18471.920981004;364935.0
18471.92275173;364934.0
18471.92455837;364924.0
18471.927419402;364917.0
18471.928164459;364912.0
18472.045566422;364904.0
20554.442537009;364886.0
20554.864650979;364876.0
20554.869774093;364863.0
22585.034037133;364858.0
24751.008512389;364833.0
25051.746231061;364827.0
25051.752538373;364820.0
25051.75562309;364808.0
25052.941919376;364797.0
25052.945099196;364732.0
25052.947358224;364666.0
26539.180435375;364645.0
26539.210525861;364624.0
26539.211278199;364622.0
33697.582701027;364613.0
33697.584660426;364590.0
33697.594418845;364566.0
35936.77171733;364565.0
35936.781115647;364561.0
35936.782118451;364548.0
35936.784058701;364527.0
35936.785929718;364454.0
35936.793640754;364426.0
41026.857178291;364401.0
41435.013921819;364355.0
41435.018032095;364348.0
41435.116473015;364335.0
43500.008522767;364326.0
45801.124357376;364314.0
49825.027113841;364184.0
51580.9999344;364183.0
51581.153449062;364166.0
51581.157557385;364131.0
51581.161432868;364089.0
51587.083047558;364082.0
51587.091117904;364035.0
51587.093253898;364033.0
51587.102482882;364031.0
56790.766341946;364028.0
56790.865887925;364023.0
58523.394108235;364013.0
58523.395337869;364007.0
58523.414070879;363996.0
58523.452681555;363970.0
58523.456119122;363966.0
58524.21832591;363916.0
58524.220163656;363915.0
58524.231796234;363893.0
62098.209097664;363886.0
62098.219190664;363884.0
62098.250284645;363879.0
62098.332515834;363869.0
62098.335700861;363861.0
62098.366374222;363853.0
62098.3677664;363846.0
62098.37154673;363821.0
62098.380131397;363793.0
62098.380511397;363791.0
62148.286395773;363783.0
62629.819460534;363782.0
65297.791379206;363768.0
68248.135521642;363766.0
68248.136795172;363764.0
68248.145318507;363755.0
68248.16626022;363752.0
68745.226740981;363750.0
68745.57257864;363682.0
68750.854038235;363608.0
68750.857778716;363601.0
70544.033463402;363527.0
70544.044813908;363487.0
70544.058426147;363481.0
70544.074191345;363475.0
70544.081664585;363465.0
70544.103009852;363447.0
70544.103267579;363433.0
70544.104211825;363424.0
70544.502088964;363388.0
70544.511961652;363368.0
70544.538156455;363323.0
70546.747102716;363319.0
70547.198285021;363300.0
84862.589773883;363290.0
84862.627488716;363266.0
84863.020078438;363254.0
84863.061629985;363224.0
84863.064301793;363194.0
84863.075302443;363172.0
85168.204005057;363116.0
85169.095180801;363089.0
88360.331353718;363073.0
88395.862521462;363055.0
88396.627942254;363050.0
88396.628915364;363040.0
88396.630205069;363010.0
88396.631003777;363009.0
88396.635187843;363004.0
89258.670077834;362957.0
89258.808937434;362945.0
89920.186810347;362936.0
89920.458745783;362928.0
90892.454260439;362922.0
93975.875278562;362903.0
96137.344309511;362888.0
96137.34596215;362883.0
96137.347346296;362875.0
96137.354099055;362867.0
96170.267060387;362819.0
96170.572725757;362811.0
96171.566560879;362808.0
96171.612961389;362792.0
96171.630381548;362777.0
96171.632960317;362770.0
96171.732396752;362763.0
96171.881802933;362762.0
96171.908121911;362755.0
96171.917122892;362754.0
96172.893866777;362744.0
96173.010297283;362710.0
96173.011171875;362708.0
96174.286951322;362702.0
96174.290486104;362654.0
96174.291214467;362653.0
103172.97778129;362649.0
103172.997321389;362637.0
103173.316371017;362634.0
103173.317357997;362623.0
103174.145489;362622.0
103174.15947543;362593.0
103174.161466857;362582.0
103174.161945355;362578.0
103174.340116432;362571.0
103174.34310859;362563.0
103174.522917816;362551.0
103174.664191589;362533.0
103174.987977895;362481.0
103175.048404006;362477.0
103175.053104076;362474.0
103175.054487471;362452.0
103175.121557375;362450.0
103175.122624806;362439.0
103175.160848051;362438.0
103175.167683844;362426.0
103175.745570424;362407.0
103175.752017595;362385.0
103175.893448972;362372.0
103176.418228472;362349.0
103176.463232609;362333.0
108745.178151325;362329.0
