202.43;245072.00
433.12;242433.00
654.04;241639.00
865.26;241219.00
1078.67;240725.00
1281.68;240608.00
1486.64;239945.00
1677.04;239692.00
1877.35;239646.00
2071.48;239508.00
2269.07;239508.00
2465.09;239324.00
2655.64;239294.00
2842.59;239166.00
3031.93;239143.00
3223.29;239123.00
3411.92;239039.00
3598.57;238982.00
3786.66;238949.00
3975.34;238931.00
4154.96;238907.00
4336.83;238799.00
4516.66;238775.00
4700.55;238763.00
4886.19;238733.00
5071.26;238733.00
5257.72;238673.00
5440.59;238610.00
5621.55;238610.00
5803.94;238604.00
5983.07;238549.00
6162.04;238549.00
6341.96;238533.00
6524.81;238533.00
6704.57;238406.00
6891.30;238406.00
7070.95;238373.00
7251.79;238373.00
7429.94;238364.00
7612.26;238321.00
7788.65;238321.00
7968.59;238280.00
8151.10;238201.00
8331.82;238201.00
8501.29;238191.00
8672.85;238153.00
8847.52;238153.00
9020.87;238153.00
9185.24;238140.00
9355.98;238132.00
9531.00;238118.00
9701.78;238089.00
9889.69;238089.00
10082.63;238074.00
10281.18;238053.00
10480.90;238053.00
10678.20;238053.00
10867.62;238053.00
11052.36;238053.00
11232.89;237996.00
11416.09;237996.00
11627.55;237929.00
11855.10;237896.00
12036.32;237880.00
12223.12;237871.00
12428.14;237843.00
12622.95;237818.00
12812.24;237818.00
13006.88;237788.00
13205.71;237788.00
13402.04;237788.00
13595.27;237781.00
13787.82;237747.00
13974.67;237747.00
14176.89;237747.00
14363.04;237743.00
14555.63;237743.00
14750.85;237735.00
14949.01;237702.00
15140.00;237702.00
15332.54;237696.00
15526.15;237691.00
15726.87;237688.00
15925.19;237630.00
16122.22;237630.00
16316.90;237630.00
16515.22;237614.00
16715.76;237614.00
16914.83;237614.00
17118.86;237614.00
17322.34;237614.00
17524.26;237582.00
17720.54;237582.00
17917.88;237558.00
18113.49;237558.00
18310.32;237551.00
18504.00;237551.00
18698.92;237551.00
18887.88;237543.00
19073.12;237539.00
19262.29;237539.00
19446.75;237539.00
19639.22;237534.00
19825.71;237534.00
20012.54;237517.00
20193.98;237468.00
20376.45;237468.00
20563.94;237468.00
