125.69;608009.00
308.98;605574.00
503.01;604545.00
673.27;604088.00
842.24;604088.00
1009.73;603511.00
1179.79;603216.00
1343.94;603160.00
1516.85;603150.00
1677.21;602761.00
1854.84;602552.00
2066.07;602552.00
2300.22;602552.00
2533.93;602440.00
2695.63;602335.00
2836.62;602335.00
2982.66;601987.00
3128.37;601987.00
3284.87;601987.00
3434.69;601987.00
3580.13;601987.00
3729.15;601795.00
3876.21;601795.00
4025.04;601795.00
4175.12;601795.00
4322.81;601780.00
4471.03;601780.00
4617.05;601780.00
4764.10;601604.00
4912.16;601604.00
5055.16;601546.00
5202.70;601308.00
5348.12;601308.00
5495.60;601308.00
5646.57;601308.00
5795.24;601308.00
5941.25;601308.00
6085.87;601308.00
6232.00;601308.00
6377.45;601308.00
6520.74;601308.00
6666.02;601308.00
6808.63;601308.00
6952.56;601308.00
7103.89;601250.00
7247.77;601250.00
7390.49;601248.00
7531.32;601207.00
7672.00;601095.00
7814.89;601095.00
7954.51;601095.00
8091.77;601089.00
8230.58;600950.00
8370.07;600948.00
8514.32;600948.00
8655.71;600948.00
8795.11;600948.00
8940.38;600834.00
9087.95;600834.00
9233.57;600823.00
9381.42;600823.00
9527.56;600823.00
9671.29;600716.00
9819.53;600716.00
9963.58;600715.00
10109.06;600715.00
10252.99;600686.00
10397.71;600686.00
10538.07;600676.00
10683.56;600676.00
10833.92;600676.00
10979.34;600580.00
11124.57;600569.00
11264.16;600566.00
11402.08;600566.00
11542.68;600463.00
11678.13;600414.00
11813.66;600307.00
11952.02;600307.00
12093.09;600296.00
12233.66;600265.00
12369.48;600176.00
12508.93;600176.00
12641.48;600171.00
12774.28;600130.00
12903.06;600093.00
13031.74;600093.00
13162.15;600066.00
13297.04;600066.00
13427.13;600050.00
