0.139417,128061
0.322666,128044
0.46273,128033
0.522995,127863
0.675021,127860
0.849002,127857
1.49455,127534
3.40546,127496
3.74964,127485
4.46745,127310
5.00065,127272
6.00955,127116
6.28829,127082
6.69198,126820
9.01678,126746
11.3978,126633
14.2847,126551
17.7716,126537
18.4082,126490
19.1366,126479
21.8606,126437
22.305,126284
24.8323,126271
28.6858,126038
34.3289,126023
35.6839,126020
37.238,126016
38.7083,125884
41.8021,125865
43.6916,125734
46.6463,125658
52.259,125631
53.782,125618
54.5717,125608
57.9973,125579
64.0987,125552
64.7314,125545
67.9343,125515
68.4479,125501
74.7926,125491
75.5197,125487
76.0124,125465
76.3912,125461
79.1357,125451
80.7863,125432
85.0464,125417
85.9484,125411
86.6627,125406
86.8442,125392
87.4505,125387
88.0899,125349
138.817,124912
143.101,124910
148.727,124906
149.288,124904
150.017,124892
150.059,124875
152.451,124865
153.985,124862
155.482,124858
155.554,124856
156.708,124855
156.726,124854
157.012,124853
158.31,124832
158.866,124824
162.045,124819
163.492,124817
164.35,124809
166.286,124790
169.455,124784
170.45,124783
171.507,124778
172.854,124777
176.217,124773
176.621,124772
177.962,124771
178.183,124767
178.695,124760
181.815,124759
185.059,124756
187.099,124752
190.655,124750
222.5,124723
224.141,124722
224.211,124721
224.877,124714
229.327,124712
229.582,124703
260.276,124701
263.989,124699
274.111,124696
276.389,124694
298.914,124687
301.045,124671
301.88,124668
306.361,124665
306.736,124659
313.194,124657
313.784,124647
314.018,124643
314.543,124625
315.917,124621
317.682,124620
319.189,124613
319.996,124610
319.999,124609
327.512,124608
343.044,124607
366.156,124606
385.804,124603
499.086,124583
604.711,124578
605.892,124572
633.224,124568
779.995,127770
781.145,127723
782.074,127562
782.21,127501
782.506,127479
783.059,127113
784.135,127085
787.785,127072
788.66,127052
788.85,127038
789.725,126926
789.952,126913
790.393,126597
791.842,126549
792.827,126545
798.347,126507
799.136,126440
805.876,126316
819.334,126260
820.404,126204
821.153,126183
821.7,126145
883.627,124985
883.675,124971
883.912,124942
884.973,124932
886.393,124881
887.839,124874
889.164,124870
890.337,124860
891.045,124853
891.535,124847
893.567,124841
893.618,124840
894.804,124781
897.307,124773
897.315,124771
899.997,124763
900.145,124761
903.565,124750
908.885,124748
910.488,124736
914.557,124733
915.227,124729
916.875,124716
918.898,124711
920.918,124701
922.979,124700
923.362,124697
926.433,124696
927.158,124695
927.707,124694
928.06,124693
928.363,124692
929.348,124686
936.813,124680
941.922,124679
942.376,124678
943.243,124673
943.538,124671
945.009,124668
946.191,124665
955.932,124657
958.855,124655
963.569,124653
965.591,124647
970.929,124644
980.817,124643
981.661,124642
982.186,124637
985.93,124634
993.654,124625
998.034,124622
1001.72,124619
1007.88,124614
1011.47,124612
1021.64,124611
1021.76,124610
1022.15,124608
1023.52,124607
1025.38,124605
1044.1,124604
1065.72,124602
1082.58,124594
1087.3,124591
1091.68,124590
1162.32,124588
1170.44,124586
1188.84,124580
1195.1,124578
1276.95,124577
1424.36,127897
1424.5,127536
1425.42,127460
1426.53,127452
1428.86,127433
1429.04,127400
1429.16,127398
1431.06,127384
1431.11,127319
1431.54,127237
1431.6,127079
1432.2,126965
1436.3,126858
1440.34,126830
1441.21,126739
1441.84,126476
1444.41,126464
1445.8,126401
1448.27,126360
1449.97,126337
1450.98,126290
1454.96,126284
1463.56,126253
1464.45,126226
1466.72,126225
1467.7,126080
1475.26,126038
1478.35,126015
1479.62,125943
1487.01,125829
1487.69,125817
1490.56,125793
1550.04,124792
1552.74,124791
1554.78,124784
1555.74,124781
1556.53,124776
1558.8,124774
1558.83,124771
1560.77,124766
1561.55,124763
1561.74,124750
1565.91,124747
1569.31,124745
1571.24,124739
1574.02,124735
1574.54,124722
1581.3,124716
1587.11,124704
1589.97,124701
1606.76,124689
1612.13,124683
1614.26,124682
1614.64,124677
1617.51,124669
1621.69,124659
1654.49,124603
1665.38,124593
1674.86,124590
1681.04,124589
1681.42,124586
1682.48,124584
1683.83,124583
1684.95,124582
1686.72,124581
1686.79,124576
1687.35,124575
1692.97,124573
1696.26,124570
1697.84,124567
1698.73,124566
1702.16,124564
1705.37,124562
1708.34,124561
1711.28,124558
1712.81,124557
1744.07,124554
1763.67,124552
1828.45,124546
1830.33,124545
1845.95,124544
1850.33,124542
1854.31,124541
1913.63,124540
1913.84,124539
1914.43,124538
1915.02,124537
2015.89,124532
2017.18,124531
2017.88,124529
2105.44,124525
2183.29,124523
2185.18,124522
2211.86,124521
2219.49,124519
2231.96,124517
2232.01,124516
2325.51,124515
2386.7,124506
2387.04,124500
2392.84,124498
2395.12,124497
2401.68,124496
2403.11,124490
2406.55,124489
2410.42,124488
2415.56,124476
2418.91,124475
2422.95,124465
2423.66,124464
2430.41,124463
2453.79,124460
2454.79,124459
