1.75924,182713
6.51794,182447
14.7013,181998
32.8344,181851
37.177,181648
45.8478,181561
78.7421,181546
85.734,181354
87.2027,180717
138.644,180564
139.064,180559
156.863,180476
203.298,180274
247.017,180212
263.445,180005
323.018,179868
331.638,179654
396.183,179455
513.141,179427
558.618,179409
564.169,179240
585.523,179235
587.751,179216
601.606,178898
617.999,178554
763.981,178552
848.838,178538
876.702,178532
947.456,178526
964.825,178351
1017.08,178057
1060.66,177816
1070.6,177697
1158.21,177646
1165.42,177624
1200.69,177621
1202.41,177549
1218.66,177505
1259.09,177295
1284.25,177283
1326.36,177274
1361.29,177250
1370.36,177152
1484.01,177137
1515.06,177133
1558.35,177108
1606.78,177068
1686.49,177048
1687.01,176803
1770.9,176794
1836.82,176762
1889.13,176743
2054.06,176707
2289.76,176704
2309.44,176628
2322.83,176580
2569.39,176578
2598.94,176574
2607.51,176555
2641.97,176552
2707.25,176516
2733.69,176506
2840.2,176442
2844.43,176407
2913.03,176309
2914.93,176208
3210.27,176151
3309.3,176100
3317.62,175953
3570.14,175912
3578.84,175868
3654.66,175837
3671.13,175807
3759.23,175771
3818.47,175763
3892.17,175755
3930.67,175731
4014.18,175658
4129.66,175653
4154,175644
4159.35,175643
4187.73,175538
6586.66,174494
6615.62,174493
6663.48,174462
6782.5,174438
6809.07,174417
6933.44,174406
6952.28,174389
7082.17,174386
7184.59,174374
7193.08,174372
7205.75,174341
7371.11,174338
7473.25,174335
7577.46,174328
7640.59,174319
7660.06,174317
7712.53,174306
7761.12,174304
7912.21,174289
7962.51,174273
8169.13,174266
8340.06,174261
8344.64,174243
8398.41,174240
8594.63,174239
8862.58,174195
8928.93,174143
9564.18,174141
9604.83,174130
9633.38,174087
9751.59,174081
12179.3,174071
12234.6,173925
12237.3,173849
12270.5,173758
12330.4,173754
12356.9,173556
12377.4,173550
12441.5,173548
12521.6,173541
12658.5,173540
12799.9,173539
12827.5,173524
12855.7,173521
12986.4,173519
13057.9,173517
13108.5,173514
13111.8,173509
13479.4,173496
13773.9,173495
13878.2,173487
13968.7,173484
14010.9,173482
14097.4,173481
14455.8,173478
14531.2,173471
14653.9,173469
14807.7,173467
14904.1,173466
14982.2,173461
14987.6,173457
15118.9,173452
16415.8,173451
16421.2,173435
16452.1,173417
16470,173378
16479,173339
16493.6,173338
16527.7,173251
16536.9,173108
16632.6,173099
16659.4,173090
16704.9,173082
16717.7,173078
16729.7,173077
16756,173073
16759.5,173069
16775.7,173065
16846.8,173064
16852.8,173061
17127.2,173058
17137.2,173050
17273.5,173045
17464.9,173043
17606.5,173038
17716.8,173037
17834,173033
17888.7,173031
18026.7,173030
18056.1,173027
18304.4,173025
18403.7,173023
18507.6,173021
18542.5,173019
18687.6,173018
18720.4,173011
18824.1,173010
18959.3,173007
20760.7,172872
20798.5,172869
20807.3,172865
20836.3,172862
20853.5,172861
20909,172857
20953.1,172855
20971.8,172852
21013.1,172851
21066.3,172850
21070.3,172848
21259.8,172845
21503.9,172841
21733.1,172839
21784.8,172838
22001.7,172837
22102.3,172835
22212.6,172832
22277.7,172831
22321.9,172827
22407.8,172826
22472.1,172825
22514.2,172824
22676,172823
22690.1,172819
22736.5,172818
23312.1,172817
23368.6,172814
23374.7,172813
23395.3,172812
23710,172806
23885.2,172805
23965.9,172804
24012.9,172803
24229.8,172802
24326.7,172800
24370.4,172799
24447.4,172798
24556.9,172797
24692.8,172796
24701.2,172794
24743.3,172793
24782.3,172792
24794,172791
24825.9,172790
24911.2,172789
24914.5,172788
24935.1,172787
24935.4,172786
24981.5,172785
25071.5,172784
25183.9,172783
25290.1,172782
25472.6,172781
26012,172710
26176.1,172709
26187.4,172708
26189,172705
26298,172704
26422.5,172700
26487.9,172698
26631.7,172692
26777.1,172690
26840.6,172689
26855.2,172684
26922.5,172683
26942.9,172681
26983,172677
27059.7,172675
27171.3,172672
27183.4,172668
27216.1,172667
27273.7,172664
27281.6,172663
27282.7,172662
27318.9,172661
27334.1,172659
27451.7,172658
27456.9,172645
27533.6,172644
27703.7,172643
27811.2,172642
28181.2,172634
28254.9,172633
28264.4,172632
28270.5,172627
28321.7,172623
28376.5,172622
28532.5,172620
28626.5,172619
28707.8,172618
28731.2,172616
28826.2,172615
28874.4,172613
28904.9,172612
28908.7,172610
28929.9,172607
29063.5,172605
29152.4,172603
29187.2,172602
29237.9,172601
29271.8,172600
29317.7,172599
29382.4,172598
29417.8,172597
29589.7,172596
29602.3,172594
29643.4,172591
29733.7,172590
29931.9,172589
29982,172581
30017.9,172580
30052,172579
30206,172578
30667.7,172577
30668.9,172544
30671.1,172532
30735.4,172531
30738,172530
30811.9,172523
30820.8,172521
30926,172520
30964.3,172519
31059.7,172518
31091.1,172517
31187.1,172516
31340,172515
31861.9,172514
32166.5,172513
32445.4,172512
33317.2,172499
33567.1,172496
33841.4,172495
33844.2,172493
33869.3,172491
33986.1,172490
34155.7,172489
34165.9,172488
34197,172486
34330.3,172484
34501.3,172483
34556.5,172481
34654.5,172480
34990.5,172479
35394.6,172475
35406.8,172472
35486,172470
35569.9,172469
35829.6,172468
35881,172467
35949.6,172465
36165.9,172461
36260.8,172459
36620.7,172458
36792.8,172456
37135.4,172455
37328.6,172454
37837.1,172452
39051.5,172451
39333.3,172450
39565.8,172449
40206.6,172442
40211.1,172440
40249,172439
40260.4,172438
40344.9,172435
40345.5,172433
40685.8,172424
41184.1,172423
41428.8,172422
41698.3,172421
41840.6,172420
42716.1,172402
42738.3,172395
42958.8,172394
43047,172393
43051.9,172392
43325.8,172391
44298.8,172390
45777.2,172388
47357.4,172387
48566.4,172385
49255.2,172382
49303.1,172381
49647.1,172378
49696.1,172377
49941.6,172374
50279.7,172372
50473.2,172371
50494.7,172370
50836.4,172369
52068.4,172368
52237.2,172366
52315.5,172365
52712.1,172344
53157,172343
53257.3,172342
53357.2,172341
53424.6,172340
53824.5,172339
53970.3,172338
53999.6,172336
54122.4,172335
54188,172334
54334.9,172333
54964.9,172321
54968.3,172313
57388,172311
57800.6,172309
59459.2,172308
60197.5,172307
60660.7,172306
61185.8,172305
61351,172304
61356.2,172303
61440.6,172302
61523.1,172301
61604.3,172300
61662.4,172299
61750.3,172297
61789.9,172296
61833.5,172295
61885.9,172294
62070.7,172293
62537.3,172291
62579.5,172281
62601.3,172271
62605.4,172268
62822.2,172266
62940,172265
62971.6,172264
63017,172263
63074.6,172262
63419,172261
63581.9,172260
63964.9,172259
65222.1,172258
67882,172256
68531.9,172255
69123.6,172253
70418.8,172252
71197.9,172250
76133.1,183401
76135.1,183331
76135.8,183026
76138.6,183015
76151.8,182974
76154.6,182392
76165.9,181631
76189.9,181136
76333.5,181019
76335.7,180984
76348.7,180577
76363.4,180482
76438.4,180425
76444.5,180252
76460.1,180066
76531.9,179639
76567.7,179611
76580.7,179586
76655.6,179319
76670,179099
76695.2,178970
76769.6,178938
76814.4,178772
76858.3,178647
77000.3,178613
77014.7,178526
77047.6,178319
77151.7,178137
77215.8,178040
77365.2,177966
77401.6,177927
77410.5,177859
77424.3,177692
77625.5,177574
77804.6,177564
77839.1,177404
77869,177344
77983.6,177263
78018.4,177238
78045.1,177230
78126.3,177151
78217.1,177143
78246.6,177099
78250.6,176904
80457.1,173851
80712.1,173850
80761.4,173848
80768.7,173844
80770.7,173833
80778.6,173809
80830.9,173803
80868.7,173802
80880.4,173776
80897,173736
81036.6,173723
81099.8,173720
81137.1,173699
81180.9,173688
81354.8,173686
81414.3,173674
81417.8,173671
81504.1,173655
81608.4,173651
81723.2,173645
81797.5,173640
81839.4,173619
82295.9,173598
82429.5,173590
82475.5,173577
82709.4,173576
82730,173566
82771.2,173565
82801.5,173557
82828.5,173549
82842.1,173547
82982.7,173545
83075.2,173544
83076.1,173530
84592.3,173396
84680.2,173350
84724.4,173317
84757.5,173209
84794.7,173203
84853.8,173201
84894.5,173199
84901.5,173196
84957.4,173191
84960.4,173190
84998.1,173187
85010.8,173185
85124.1,173180
85200.3,173179
85218,173176
85224.4,173172
85292.9,173171
85355.6,173167
85486.6,173163
85617.5,173161
85735.9,173151
85856.5,173150
85858.7,173149
86051.9,173145
86106.5,173144
86154.3,173143
86198.1,173142
86204.4,173139
86239.7,173135
86302.5,173134
86307.6,173132
86318.8,173131
86364.1,173130
86401.5,173129
86403.1,173127
86439.1,173126
86463.1,173122
86485.7,173120
86554.1,173118
86629.4,173117
86632.7,173112
86698.3,173111
86709,173106
86778.7,173105
86792.7,173103
86813.6,173102
86849.3,173101
87702,172984
87734.2,172888
87737.2,172877
87803.4,172871
87932,172870
87934.9,172867
87958.2,172865
87962.4,172864
87972.4,172861
88033,172860
88077.6,172858
88141.8,172857
88147,172856
88147.7,172853
88188.2,172852
88289.1,172850
88393.2,172849
88436.3,172847
88515.4,172846
88546.1,172845
88586,172844
88635.7,172843
88688,172842
88707.3,172841
88778.6,172840
88870.2,172839
88958.7,172838
89029.8,172837
89051,172836
89122.8,172834
89172.6,172833
89333.9,172831
89344.6,172829
89350.9,172828
89421,172827
89470.3,172824
89500,172820
90356.2,172818
90386.1,172776
90394,172774
90401.5,172765
90423.1,172759
90546.8,172757
90559,172752
90568.2,172745
90570.3,172733
90615.5,172731
90735.4,172730
90814.1,172729
90874.9,172728
90947.8,172727
90998,172723
91063.6,172722
91136.5,172721
91161.1,172720
91267.9,172719
91281.7,172718
91425.9,172717
91554,172716
91993,172715
92271,172713
92879.8,172681
93311.2,172680
93366.8,172678
93413.7,172675
93551.4,172674
93611.1,172673
93750.4,172672
93826.1,172671
93870.5,172670
93887.9,172669
94109.2,172667
94189.8,172666
94635.1,172663
94691.9,172662
94759.8,172658
