6883.78;720804
7943.62;601862
7944.27;601856
7944.51;601842
7945.49;601809
7945.77;601801
7946.35;601783
7946.95;601756
7949.06;601717
7949.46;601706
7950.31;601691
7950.54;601689
7950.92;601676
7951.27;601671
7951.95;601663
7952.28;601646
7952.79;601593
7953.50;601571
7954.21;601556
7955.08;601548
7955.34;601547
7956.29;601495
7957.08;601489
7957.39;601485
7957.85;601467
7958.49;601439
7958.79;601429
7959.11;601427
7959.77;601414
7960.11;601408
7960.57;601393
7961.20;601387
7961.62;601380
7964.11;601378
7964.44;601362
7964.94;601360
7966.38;601351
7966.63;601347
7967.18;601336
7967.50;601332
7967.97;601312
7968.67;601292
7969.01;601286
7969.88;601283
7970.15;601265
7970.79;601194
7972.34;601178
7973.10;601132
7973.52;601120
7974.32;601102
7974.67;601099
7975.06;601092
7975.47;601084
7975.88;601078
7976.33;601057
7976.83;601000
7977.35;600999
7978.56;600993
7979.41;600972
7980.07;600970
7981.09;600944
7982.69;600910
7983.41;600878
7984.37;600865
7984.77;600864
7985.10;600862
7985.67;600853
7987.79;600845
7988.21;600844
7988.63;600816
7990.36;600750
7990.95;600726
7991.27;600722
7992.23;600720
7992.54;600719
7993.10;600714
7994.82;600684
7996.70;600677
7997.23;600673
7997.66;600640
7998.44;600617
7998.83;600614
7999.19;600612
8000.40;600591
8000.70;600590
8002.81;600574
8003.16;600572
8003.67;600558
8004.15;600552
8005.10;600506
8005.68;600487
8006.23;600465
8007.21;600453
8007.76;600443
8008.42;600423
8013.63;600416
8014.23;600387
8014.41;600386
8015.82;600370
8016.13;600344
8016.64;600329
8017.02;600326
8017.66;600307
8018.13;600301
8018.53;600299
8019.06;600291
8019.62;600287
8020.60;600285
8021.58;600267
8022.80;600251
8023.96;600249
8024.32;600244
8024.82;600229
8025.14;600228
8025.62;600206
8027.12;600204
8027.79;600166
8028.36;600128
8029.05;600107
8029.88;600091
8030.21;600088
8030.82;600082
8031.12;600081
8032.73;600046
8033.54;600035
8034.05;600027
8034.33;600026
8034.51;600020
8035.24;600012
8036.67;600000
8037.19;599993
8037.84;599987
8038.15;599971
8038.63;599965
8039.02;599963
8039.52;599960
8045.81;599954
8046.57;599949
8046.99;599939
8047.51;599933
8047.79;599909
8048.09;599886
8048.59;599859
8048.89;599857
8049.58;599850
8050.15;599847
8050.91;599823
8051.30;599818
8051.83;599813
8055.04;599805
8058.02;599799
8059.38;599798
8059.64;599793
8060.69;599787
8061.30;599784
8061.82;599758
8062.50;599741
8063.52;599696
8063.95;599695
8064.55;599684
8065.02;599676
8065.66;599668
8065.86;599659
8066.25;599652
8072.95;599646
8073.28;599613
8074.44;599611
8076.12;599590
8076.51;599574
8076.90;599572
8078.25;599515
8078.47;599511
8078.95;599499
8079.73;599476
8080.45;599473
8081.58;599471
8085.15;599445
8086.54;599442
8086.95;599421
8087.25;599420
8088.77;599394
8089.52;599361
8090.30;599339
8090.58;599327
8090.99;599300
8091.63;599296
8092.66;599290
8093.02;599288
8093.69;599285
8093.97;599282
8094.97;599279
8096.77;599273
8097.18;599252
8097.42;599246
8097.66;599242
8098.08;599227
8098.65;599225
8099.91;599207
8100.65;599196
8101.36;599182
8102.34;599143
8102.96;599136
8106.71;599123
8107.76;599089
8112.11;599087
8113.52;599086
8114.65;599080
8115.87;599078
8116.89;599070
8117.66;599067
8117.93;599066
8118.61;599062
8119.15;599049
8119.52;599045
8120.34;599042
8120.74;599003
8121.45;598997
8121.74;598996
8122.09;598990
8123.20;598936
8123.62;598928
8123.90;598911
8124.17;598907
8124.72;598905
8124.96;598901
8127.08;598882
8127.50;598873
8128.20;598868
8128.50;598862
8128.72;598860
8130.31;598857
8130.50;598855
8130.79;598846
8131.24;598844
8132.88;598836
8133.50;598827
8134.40;598821
8134.70;598820
8135.04;598815
8137.27;598798
8138.77;598782
8139.37;598781
8140.95;598774
8142.01;598749
8142.74;598735
8148.09;598691
8148.35;598685
8148.46;598683
8148.72;598682
8149.36;598673
8149.74;598661
8149.92;598659
8150.81;598608
8151.89;598556
8152.71;598550
8154.00;598543
8155.10;598536
8155.53;598531
8156.86;598523
8160.42;598485
8162.04;598474
8162.35;598459
8162.76;598455
8163.50;598454
8164.50;598410
8165.68;598409
8166.40;598381
8166.66;598380
8167.24;598376
8167.78;598366
8171.73;598361
8172.49;598360
8174.08;598347
8174.56;598346
8175.07;598343
8175.51;598335
8175.86;598334
8176.23;598331
8176.65;598315
8177.00;598314
8177.37;598295
8177.63;598294
8177.95;598293
8179.64;598288
8183.86;598261
8184.63;598259
8184.96;598257
8185.19;598255
8186.07;598245
8186.49;598244
8187.43;598233
8187.95;598232
8190.93;598198
8191.23;598194
8193.97;598172
8196.08;598156
8196.88;598153
8197.71;598127
8198.00;598126
8203.05;598125
8203.82;598115
8204.48;598090
8206.66;598088
8207.05;598081
8208.12;598061
8209.19;598042
8209.74;598035
8213.52;598034
8213.98;598032
8214.37;598030
8216.88;598021
8217.76;597982
8218.10;597973
8218.62;597939
8219.15;597919
8225.46;597911
8226.74;597907
8232.20;597876
8232.43;597874
8236.17;597872
8236.53;597866
8239.07;597865
8239.70;597850
8240.10;597845
8240.81;597840
8241.50;597815
8242.09;597811
8245.27;597797
8245.46;597793
8245.68;597774
8247.26;597767
8247.71;597761
8248.42;597759
8256.19;597757
8256.95;597731
8257.28;597730
8261.12;597726
8264.11;597724
8264.34;597720
8264.66;597719
8265.05;597705
8265.70;597703
8266.28;597672
8267.04;597650
8267.30;597648
8268.33;597634
8268.61;597633
8269.05;597629
8269.61;597626
8273.83;597618
8275.39;597613
8277.31;597612
8278.94;597600
8279.69;597584
8280.64;597583
8281.24;597576
8281.68;597560
8281.88;597554
8282.67;597553
8284.51;597548
8286.98;597547
8288.93;597543
8289.86;597525
8295.14;597372
8295.79;597366
8296.94;597362
8298.19;597354
8300.87;597350
8301.37;597331
8303.32;597329
8303.99;597321
8305.27;597320
8306.52;597312
8307.43;597305
8308.55;597179
8309.09;597172
8309.34;597159
8309.68;597158
8310.14;597156
8311.05;597155
8312.23;597140
8314.47;597127
8320.85;597116
8322.60;597111
8323.02;597106
8323.33;597102
8323.67;597092
8324.13;597080
8326.34;597069
8327.76;597061
8328.13;597053
8331.06;597044
8333.12;597037
8333.36;597036
8338.84;597031
8339.21;597029
8339.83;597024
8340.45;597006
8355.55;597000
8355.89;596999
8357.60;596998
8358.05;596993
8359.38;596981
8359.92;596977
8360.93;596975
8364.19;596963
8364.79;596961
8365.53;596958
8366.61;596954
8368.97;596953
8370.13;596949
8370.88;596924
8371.73;596921
8371.94;596915
8375.20;596910
8378.07;596901
8378.73;596885
8379.42;596884
8380.65;596883
8390.46;596873
8392.21;596869
8392.43;596862
8393.81;596861
8394.32;596857
8394.63;596856
8395.66;596855
8396.06;596851
8416.71;596839
8419.47;596807
8419.94;596798
8420.70;596784
8422.53;596780
8430.03;596775
8433.93;596774
8434.29;596772
8434.63;596771
8435.02;596769
8435.88;596757
8441.05;596746
8442.03;596743
8443.57;596726
8444.61;596725
8445.55;596715
8446.80;596711
