0.581254,201670
2.8199,201620
4.05355,201395
4.85837,201228
5.1725,201038
15.9752,200763
16.8136,200230
26.3321,200206
33.2725,199954
41.3984,199837
43.4405,198935
91.5382,198451
122.122,198329
151.665,198321
226.016,198198
239.088,197995
318.124,197931
321.497,197716
618.504,197595
653.686,197593
736.893,197499
990.677,197284
1211.68,197272
1280.68,197168
1284.09,197145
1547.64,197081
1617.38,197051
1648.94,197012
1829.15,196976
1987.9,196969
2108.6,196951
2134.57,196903
2139.5,196866
2510.07,196828
2700.76,196805
4239.25,195276
4460.95,195261
4512.74,195245
4892.13,195242
4892.89,195204
5183.14,195197
5864.55,195195
5909.17,195187
5978.85,195180
5984.52,195170
6296.63,195160
6452.76,195155
7376.59,194931
7383.33,194885
7795.51,194844
7973.19,194842
8338.97,194817
8729.63,194787
9065.23,194777
9105.97,194761
9143.19,194747
10309.3,194588
10348.6,194583
10528,194565
10569.8,194559
10678.5,194549
11052.6,194515
11143.5,194498
11207.6,194490
11424.6,194485
11517.5,194482
11726.9,194464
12803.7,194335
12964,194322
13098.7,194305
13220.5,194303
13326.4,194292
13698.2,194291
13702.4,194274
13875.2,194272
14086.1,194254
16157.3,194011
16203,194007
16265.4,193999
16353.4,193997
16398,193995
16587.4,193992
16674.2,193981
16690.2,193980
16799.8,193978
16879.7,193973
17273.4,193967
17315.9,193958
17473.7,193949
19186.6,193852
19195,193848
19289.1,193835
19465,193833
19608.6,193828
19782,193821
19798.8,193814
20080.4,193811
20149.3,193795
20271.2,193793
20319.8,193792
20398.8,193788
20572.1,193787
20574.9,193781
20648.7,193780
20745.9,193778
21220.8,193716
21523.4,193715
21602.8,193712
21751.6,193710
22015.3,193708
22445,193705
22478.1,193684
22547.3,193683
22751.8,193680
22851.1,193679
23537.4,193594
23558.9,193588
23640,193584
23687.4,193579
23869.1,193578
23936,193577
24112.7,193575
24149.1,193569
24283.2,193566
24571.7,193564
24750.7,193560
24786.7,193554
24960.7,193551
25033.2,193546
25091.7,193541
25095.7,193540
25098.4,193537
25419.6,193528
25478.3,193524
25783.8,193520
25809.1,193519
26026.7,193518
26038.2,193516
26106.2,193513
26172,193510
26558.6,193509
26612.3,193507
26646.5,193506
26726,193503
26964.9,193500
27043.5,193499
27116.2,193493
28471.1,193467
28771.4,193466
28801.3,193463
28844.7,193455
29196.5,193452
29313,193451
29320.1,193450
29494.6,193449
29544.5,193444
30107,193399
30119.7,193398
30147,193395
30208,193384
30391.3,193381
30420.2,193378
30438.9,193374
30495.5,193369
30598.9,193367
30645.5,193366
30750.6,193364
30911.2,193363
31008.1,193362
31148.7,193356
31378.2,193355
31380.4,193354
31463.1,193351
31541,193349
31561,193346
33142.4,193262
33144.2,193260
33400.9,193259
33404.8,193258
33444.8,193257
33611.7,193256
33688.4,193253
33748.2,193252
33759.1,193251
33839.2,193250
33970.8,193248
34664.4,193224
35205,193218
35570.2,193215
35710.2,193213
35895.1,193211
36416.1,193204
36658.3,193203
36910,193201
36983.4,193200
37239.7,193199
37848,193198
38871.2,193197
39050.7,193195
41072.6,193194
43396.2,193188
43564.4,193186
43997.4,193185
44415.9,193183
44505.8,193181
44891.6,193180
44892.1,193179
45789,193171
47805.8,193167
48326.9,193162
48419.1,193159
48530.8,193156
49008.1,193155
49230.1,193146
49262.9,193145
49574.4,193143
49664.1,193141
49682.9,193139
50148.8,193137
50287.2,193134
50442.6,193133
50538.8,193132
50770.9,193129
50894.6,193128
50898.9,193127
51004,193123
51272.3,193122
51800.4,193121
51833.3,193120
52248.2,193119
52863.7,193110
52918.5,193109
53314.5,193105
53573.5,193103
54477.7,193102
58512.7,201853
58513.2,201294
58519.8,201065
58524.8,200750
58538.9,200404
58563.3,199947
58569.2,199744
58620.8,199707
58628.8,199646
58637.1,199514
58639.1,199356
58642,199331
58654.3,199126
58688.6,199054
58690.9,198701
58706.8,198529
58731.6,198524
58734,198291
58854.4,198148
58900.2,198100
58995.7,198095
59032.6,197909
59053.5,197747
59315.5,197698
59395.3,197481
59934.6,197422
60044.1,197421
60055.4,197205
60266.2,197047
60430.8,196941
60565.8,196808
60732.4,196773
60974.6,196754
61141.2,196749
61143.5,196604
62672.9,195482
62838.2,195421
62950.4,195395
63242.8,195351
63293,195340
63535.5,195297
64076.8,195269
64197.3,195266
65421.8,194181
65708.5,194178
65742.3,194175
65752.8,194174
65764.1,194171
65767.7,194163
65783.3,194162
66067.3,194160
66116.5,194136
66150.6,194134
66175.1,194133
66385.3,194130
66622.9,194124
66808.2,194120
67068,194119
67984.7,194049
68211.4,194022
68321.7,194016
68353.3,194012
68509.3,194011
68512.2,194000
68645.4,193999
68817.4,193992
68906.2,193983
69011,193972
69270.5,193971
69295.9,193950
70486.2,193715
70693.2,193713
70774.7,193711
70884.6,193708
70939.3,193707
70973.7,193705
71033.1,193702
71068.3,193698
71115.1,193697
71134.3,193693
71136.3,193690
71293.1,193686
71343.6,193685
71502.5,193683
71516,193672
72126.1,193671
72175.7,193669
72272,193666
72430.9,193665
72471.5,193664
72609.8,193662
72646.3,193659
72906.2,193658
72928.3,193657
72948.1,193651
73113.9,193633
73163.7,193627
73200.5,193623
73458.1,193619
73488.4,193617
74040.4,193586
74118.3,193585
74203.6,193580
74237.5,193563
74583.2,193562
74606.3,193546
74790.6,193545
74845.3,193544
74879.2,193543
74971.8,193538
75288.8,193534
75423.6,193527
76054.5,193479
76214.8,193475
76358.8,193473
76365,193472
76367.6,193471
76476,193470
76547.5,193467
76692.9,193466
76847.6,193465
77061.3,193464
77239.5,193462
77399.9,193458
77807.9,193446
77817.8,193445
77955.9,193444
78073.9,193443
78112.4,193442
78161.3,193441
78233.8,193440
78319.4,193434
78487.1,193433
78532.1,193430
78687.9,193429
78732.7,193428
79048.3,193425
79117.7,193424
79148.1,193423
79296.4,193422
79972.2,193363
80084.8,193362
80124.1,193361
80152.4,193360
80255.7,193359
80300.7,193358
80559.5,193357
