0.729069,548590
2.2389,548169
3.35898,548132
3.51131,547216
4.7209,546320
9.78211,546048
11.9767,545892
12.7048,545861
13.3482,545696
13.5066,545608
13.9236,544914
15.4545,544910
18.7889,544444
19.1389,544359
19.9287,544174
20.0275,543764
20.465,543685
23.2923,543341
24.2503,543194
25.1425,542835
27.7609,542646
29.2159,542641
30.2882,542532
30.576,542245
30.8087,541550
34.5552,541547
36.3017,541373
37.1927,541350
39.3405,541303
40.9108,541195
45.8692,541056
45.9911,540703
50.4999,540180
53.8462,539949
54.0917,539724
60.6269,539656
62.8311,539473
64.2244,539091
68.5556,538829
76.0497,538372
76.3757,538365
77.1651,538275
79.4536,537951
88.831,537678
90.3764,537655
97.401,537629
104.64,537562
108.331,537557
108.968,537475
110.897,537430
111.987,537412
112.641,537231
131.302,536640
192.752,536406
259.984,536347
281.415,536325
287.544,536295
298.637,536181
320.636,536038
382.661,536009
409.8,535992
410.538,535734
572.096,535727
596.961,535687
630.463,535609
657.808,535602
787.039,535567
812.063,535504
812.758,535412
846.183,535308
963.177,535283
1028.34,535269
1035.12,535183
1067.14,535116
1873.82,534135
2286.77,534113
2375.15,534104
2673.33,534061
2676.55,534036
2937.68,534021
3046.93,533940
3944.5,533920
4082.96,533909
4125.79,533899
4145.38,533857
4391.55,533812
4566.81,533809
4716.09,533768
4742.88,533762
4907.45,533758
5356.67,533702
6197.05,533424
6247.14,533388
6287.42,533362
6491.37,533359
6505.6,533355
6572.88,533325
6595.54,533311
6699.54,533304
6701.59,533274
6702.39,533268
6916.7,533264
7173.13,533150
7578.32,533139
7918.35,533126
9225.97,532776
9475.92,532770
9562.35,532763
9823.14,532742
9847,532719
9860.55,532708
9940.76,532702
10005.5,532693
10103.6,532691
10228,532687
10232.9,532666
10267,532646
10348.6,532642
10420.9,532637
10446.9,532629
10450.7,532619
10527.9,532609
10674.6,532607
10792.4,532590
11119.4,532584
11171.5,532559
11271,532511
11613.5,532487
11642,532471
11699.5,532461
11726,532426
11729.4,532423
11810.2,532415
11871.1,532397
11947.9,532391
12060.5,532380
12211.6,532373
12606.8,532250
12822.5,532237
12892.9,532231
12907.7,532230
13136.8,532228
13225.2,532195
13822.3,531863
13839.8,531862
13926.6,531858
13939.4,531844
13944.7,531838
13951.6,531833
13965.3,531823
13996.1,531822
14023.8,531813
14036.9,531812
14037.4,531809
14041.1,531807
14044.4,531805
14053.1,531804
14062.6,531801
14066.1,531798
14083.1,531794
14085.4,531789
14114.1,531774
14166.7,531759
14190.6,531751
14211.2,531749
14211.3,531748
14211.7,531746
14212.1,531744
14229.6,531737
14248.9,531721
14264.5,531715
14305,531714
14329.7,531712
14351.6,531695
14386.4,531692
14451.7,531691
14465.7,531684
14483,531677
14566.8,531666
14610.8,531662
14687.3,531656
14698.7,531655
14699.3,531648
14716.3,531643
14752.2,531642
14759.3,531629
14811.7,531628
14813,531616
14961,531615
15249.8,531614
15278.1,531612
15308.1,531611
15371.7,531607
15449.1,531603
15516.1,531598
15562.6,531596
15611.3,531593
15856.1,531573
15964.3,531572
15967.1,531570
15993.4,531560
