27.650419202;719566.0
27.728740604;718572.0
27.912786983;717204.0
28.10035207;716216.0
28.169161544;716089.0
28.248081555;715040.0
28.52148904;713537.0
28.605997195;712376.0
28.710381333;711661.0
28.812383688;710868.0
28.96134536;708995.0
29.026143987;708281.0
29.215399903;707242.0
29.374821926;706128.0
29.461958138;705499.0
29.616367251;705462.0
29.697118267;704974.0
29.958179841;703970.0
30.028760514;703216.0
30.124445723;702720.0
30.217286883;701697.0
30.33835153;701333.0
33.05004374;701211.0
33.050875758;701210.0
33.052607435;701187.0
33.061007516;701085.0
33.073836319;701080.0
33.085873674;701052.0
33.382527175;701048.0
33.385817221;701047.0
33.463277723;700705.0
33.470930672;700704.0
33.476320287;700702.0
33.48680226;700406.0
33.656699616;700358.0
33.664189661;700272.0
33.726136038;700251.0
33.759299585;699779.0
33.775589489;699774.0
33.785826174;699756.0
33.788127295;699731.0
33.802225663;699524.0
33.81603046;699318.0
33.821238252;699314.0
33.82991729;699302.0
33.894197751;699196.0
33.899394867;699186.0
33.901684611;699185.0
33.910652884;699103.0
33.912594557;699102.0
33.923481467;699092.0
33.926432704;699086.0
33.928315468;699084.0
33.941049439;699079.0
34.099781317;699054.0
34.234678141;698919.0
34.560454848;698418.0
34.712998081;698278.0
34.738518702;697657.0
34.797585203;697543.0
34.800601398;697536.0
34.808104764;697528.0
34.82016878;697526.0
34.832848921;697495.0
34.834996272;697492.0
35.613895452;697453.0
35.73889345;697421.0
36.201310334;696943.0
36.214751506;696931.0
36.222447751;696837.0
36.241134741;696652.0
36.248315503;696581.0
36.254863004;696580.0
36.258438837;696567.0
36.264614621;696566.0
36.275014972;696498.0
36.287595113;696364.0
36.293349675;696348.0
36.298862343;696347.0
36.305242554;696343.0
36.421395003;696222.0
36.452437235;696192.0
36.460185488;696170.0
36.469687931;696162.0
36.490072779;695761.0
37.580230839;695751.0
37.5830721;695713.0
37.749147474;695672.0
37.77317192;695563.0
37.785015136;695201.0
37.801326964;694982.0
38.008693703;694933.0
38.012788286;694925.0
38.275453152;694639.0
38.282380583;694586.0
38.292199442;694510.0
38.367320063;694452.0
38.386602186;694451.0
38.39216538;694328.0
38.396121314;694320.0
38.461247993;694235.0
38.466869536;694217.0
38.545694743;694188.0
38.550404478;694187.0
38.551644578;694182.0
38.658136765;693997.0
38.665818237;693985.0
38.75300711;693866.0
38.757191847;693859.0
38.762541681;693857.0
38.786806999;693835.0
38.800890494;693465.0
38.803401641;693438.0
38.888569613;693324.0
39.486223981;693184.0
39.505855699;693132.0
39.51081637;693076.0
39.516550252;693069.0
39.901499177;693036.0
39.919399608;692891.0
39.921669312;692887.0
39.932924215;692856.0
39.961581039;692529.0
40.063209564;692183.0
40.066369183;692172.0
40.06974724;692166.0
40.072508883;692165.0
40.520935275;692148.0
40.539877839;692140.0
40.572991971;692132.0
40.583648666;692074.0
40.734311731;692057.0
40.73694397;692039.0
40.743391551;692034.0
40.752345903;692020.0
40.754781116;692018.0
40.808963298;691918.0
40.811045922;691903.0
40.886440394;691815.0
40.892236909;691814.0
40.905086965;691807.0
41.435494738;691681.0
41.437888949;691674.0
41.482814717;691481.0
41.4901633;691477.0
41.501319825;691470.0
