0.619459,264648
0.878333,264483
4.60381,264417
4.84552,264290
8.54687,263119
24.6306,262621
39.9784,262572
41.1316,261745
49.7907,261210
69.1846,260755
89.1164,260387
125.152,260368
128.069,260103
131.055,260068
140.006,259655
140.752,259228
200.097,259150
200.279,259132
202.735,259123
246.983,258882
277.76,258872
283.965,258706
300.232,258534
359.434,258414
366.59,258196
394.415,258144
411.768,258028
443.269,257816
489.904,257741
492.741,257728
521.221,257668
523.952,257632
551.012,257507
574.609,257506
587.642,257313
615.374,257255
629.672,257126
687.975,256981
699.137,256708
758.178,256634
817.055,256429
948.651,256349
1203.34,256229
1209.82,256209
1331.01,256124
1331.61,255921
1451.64,255912
1456.69,255785
1518.71,255743
1634.56,255410
1716.63,255307
1764.71,255304
2218.4,254523
2238.04,254515
2254.86,254469
2334.23,254430
2341.22,254405
2597.5,254382
2733.44,254378
2777.19,254341
2857.44,254315
2914.52,254284
3060.25,254264
3259.5,254240
3266.82,254213
3268.06,254211
4143.45,253185
4149.7,253167
4472.38,253159
4560.26,253148
4572.65,253144
4576.33,253143
4671.96,253141
4762.38,253136
4810.46,253127
4878.26,253125
5243.65,253064
5370.14,253059
5451.83,253051
6053.26,253049
6231.74,253048
6236.49,253043
6836.37,252842
7064.6,252833
8446.42,252785
9034.15,252781
9988.69,252488
10107.1,252486
10128,252481
10264.7,252469
10286,252452
10360.2,252449
10458.3,252444
10471.6,252439
11730.3,252268
12287.5,252214
12633.9,252211
12679.8,252210
12691.3,252206
12708.5,252205
12750.5,252202
12828.8,252201
12909,252200
12960.2,252199
13000.5,252198
13125.8,252197
13936,251966
13963.5,251957
14168.4,251956
14217.9,251953
14365.3,251948
14787.4,251920
14884.6,251918
15158.9,251916
15187,251915
15299,251904
15396.2,251903
15529.5,251902
15594.7,251901
15660,251900
16071.1,251878
16316.5,251870
16637.8,251868
16789.1,251867
16809.7,251865
16839.9,251849
17037.8,251823
17067.7,251822
17092,251821
17271.6,251820
17398.9,251816
17408.1,251815
17439.3,251803
17879.9,251802
17907.4,251793
17945.8,251792
18105.4,251785
18361.9,251782
18410.4,251781
18507.7,251780
18624.2,251775
18671.8,251773
18787.3,251767
18997.2,251763
19092.3,251762
19302.1,251758
19317,251756
19570.2,251734
19777,251714
20132.1,251712
20265.9,251711
20309.3,251708
20329.9,251707
20490.3,251706
20654,251703
20655.5,251702
20729.4,251696
20757,251695
20758.4,251694
20796,251689
20808.4,251688
20809.7,251686
20810.5,251685
20855.1,251684
20872,251683
20911.8,251681
20989.1,251679
21075.8,251678
21088.4,251677
21156.9,251676
21188.4,251675
21211.5,251674
21267.5,251673
21364.8,251669
21420.6,251666
21480.1,251665
21514.5,251664
21827.2,251584
21924.3,251582
21983.7,251581
22018.5,251579
22020.5,251576
22073.1,251574
22129.3,251573
22160.8,251572
22304.4,251571
22322.4,251570
22348.1,251568
22425.8,251562
22532.5,251560
22688.7,251558
22770.7,251557
22774.3,251556
22842.9,251555
22852.2,251554
22926.4,251553
22998.9,251551
23041.9,251549
23073,251548
23335.5,251546
23409.6,251545
23460.6,251543
23806.2,251541
23883.2,251539
23994.2,251538
24034.2,251537
24146.7,251536
24162,251535
24219.8,251532
24242.2,251531
24257.1,251530
24427.3,251529
24485.1,251528
24506.9,251527
24538.4,251526
24887.1,251525
24904.7,251524
24919.4,251522
25042.7,251521
25087.5,251519
25159.1,251518
25167.7,251517
25217.4,251516
25319.6,251513
25321.2,251509
25337.8,251508
25642.8,251502
25726.1,251498
25858.8,251497
25867.2,251495
25982.3,251493
26004.7,251490
26035.9,251488
26265.4,251485
26465.8,251476
26504.9,251472
26513.2,251471
26646.3,251468
26760.7,251466
26785.8,251465
26809.1,251463
26851.8,251458
